Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Shots,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
125,Issa Diop,fr FRA,DF,Fulham,26-025,1997,10.7,1,3,2,66.7,0.28,0.19,0.33,0.5,12.3,0,0,0,0.3,0.3,0.09,0.7,0.7
126,Moussa Djenepo,ml MLI,DFFW,Southampton,24-233,1998,6.4,0,3,2,66.7,0.47,0.31,0,0,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
127,Ben Doak,sct SCO,FW,Liverpool,17-084,2005,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
128,Matt Doherty,ie IRL,DFMF,Tottenham,31-018,1992,7.4,1,10,2,20,1.35,0.27,0.1,0.5,12.1,0,0,0,0.8,0.8,0.08,0.2,0.2
129,Gabriel Dos Santos,br BRA,DF,Arsenal,25-046,1997,19,2,18,5,27.8,0.95,0.26,0.11,0.4,13.6,0,0,0,2.9,2.9,0.16,-0.9,-0.9
130,Abdoulaye Doucouré,ml MLI,MF,Everton,30-033,1993,2.5,0,3,1,33.3,1.18,0.39,0,0,13.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
131,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-026,2000,16.4,0,21,5,23.8,1.28,0.3,0,0,27,0,0,0,0.7,0.7,0.03,-0.7,-0.7
132,Flynn Downes,eng ENG,MF,West Ham,24-014,1999,3.2,0,2,0,0,0.63,0,0,,14.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2
133,Cody Drameh,eng ENG,DF,Leeds United,21-057,2001,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
134,Shane Duffy,ie IRL,FWDF,Fulham,31-033,1992,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
135,Lewis Dunk,eng ENG,DF,Brighton,31-074,1991,19,0,9,1,11.1,0.47,0.05,0,0,10.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8
136,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-152,2003,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
137,Ederson,br BRA,GK,Manchester City,29-170,1993,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
138,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25-018,1998,10.9,3,23,10,43.5,2.11,0.92,0.13,0.3,12.1,0,0,0,2.7,2.7,0.12,0.3,0.3
139,Samuel Edozie,eng ENG,FWMF,Southampton,20-006,2003,5.2,0,7,3,42.9,1.35,0.58,0,0,16.9,0,0,0,0.8,0.8,0.11,-0.8,-0.8
140,Anthony Elanga,se SWE,FW,Manchester Utd,20-282,2002,4.4,0,8,3,37.5,1.81,0.68,0,0,14.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
141,Harvey Elliott,eng ENG,MFFW,Liverpool,19-305,2003,12.4,1,20,6,30,1.61,0.48,0.05,0.17,18.8,0,0,0,1.1,1.1,0.05,-0.1,-0.1
142,Mohamed Elneny,eg EGY,MF,Arsenal,30-207,1992,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
143,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-183,1994,15.1,0,28,7,25,1.86,0.46,0,0,15.9,0,0,0,2.5,2.5,0.09,-2.5,-2.5
144,Emerson,br BRA,DF,Tottenham,24-020,1999,12.1,1,12,4,33.3,0.99,0.33,0.08,0.25,15.5,0,0,0,1.1,1.1,0.1,-0.1,-0.1
145,Christian Eriksen,dk DEN,MF,Manchester Utd,30-354,1992,16.5,1,23,8,34.8,1.39,0.48,0.04,0.13,19.1,3,0,0,2.7,2.7,0.12,-1.7,-1.7
146,Pervis Estupiñán,ec ECU,DF,Brighton,25-013,1998,12,0,6,0,0,0.5,0,0,,23.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
147,Jonny Evans,nir NIR,DF,Leicester City,35-031,1988,9,0,1,1,100,0.11,0.11,0,0,3.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2
148,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-219,1998,16.8,3,36,10,27.8,2.14,0.6,0.08,0.3,23.8,9,0,0,2.4,2.4,0.07,0.6,0.6
149,Łukasz Fabiański,pl POL,GK,West Ham,37-291,1985,18.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
150,Fabinho,br BRA,MF,Liverpool,29-103,1993,13.9,0,8,3,37.5,0.57,0.22,0,0,18.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
151,Wout Faes,be BEL,DF,Leicester City,24-306,1998,14,0,4,1,25,0.29,0.07,0,0,15.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
152,João Félix,pt POR,FW,Chelsea,23-085,1999,0.6,0,6,4,66.7,9.47,6.32,0,0,18.5,0,0,0,0.8,0.8,0.14,-0.8,-0.8
153,Evan Ferguson,ie IRL,FW,Brighton,18-107,2004,2.2,3,8,5,62.5,3.62,2.26,0.38,0.6,15.9,0,0,0,1.2,1.2,0.15,1.8,1.8
154,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-148,1994,19,4,39,13,33.3,2.06,0.69,0.1,0.31,22,3,0,0,3.3,3.3,0.09,0.7,0.7
155,Mateo Fernández,es ESP,MF,Leeds United,19-107,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
156,Roberto Firmino,br BRA,FWMF,Liverpool,31-124,1991,10.3,7,33,20,60.6,3.2,1.94,0.21,0.35,12.7,0,0,0,4.2,4.2,0.13,2.8,2.8
157,Junior Firpo,es ESP,DF,Leeds United,26-165,1996,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
158,Phil Foden,eng ENG,FWDF,Manchester City,22-251,2000,11.6,7,28,14,50,2.41,1.21,0.25,0.5,14.2,0,0,0,3.7,3.7,0.13,3.3,3.3
159,Wesley Fofana,fr FRA,DF,Leicester City,22-048,2000,2,0,2,1,50,1,0.5,0,0,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
160,Wesley Fofana,fr FRA,DF,Chelsea,22-048,2000,2,0,1,0,0,0.5,0,0,,31.8,0,0,0,0,0,0.01,0,0
161,Pablo Fornals,es ESP,FWMF,West Ham,26-346,1996,10.5,1,17,5,29.4,1.62,0.48,0.06,0.2,23.9,0,0,0,0.8,0.8,0.05,0.2,0.2
162,Adam Forshaw,eng ENG,MF,Leeds United,31-118,1991,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
163,Fraser Forster,eng ENG,GK,Tottenham,34-323,1988,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
164,Tyrese Francois,au AUS,FW,Fulham,22-202,2000,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
165,Ryan Fraser,sct SCO,FW,Newcastle Utd,28-344,1994,3.5,0,6,1,16.7,1.73,0.29,0,0,16.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
166,Fred,br BRA,MF,Manchester Utd,29-335,1993,6.5,2,15,4,26.7,2.32,0.62,0.13,0.5,18.9,0,0,0,1.3,1.3,0.08,0.7,0.7
167,Ryan Fredericks,eng ENG,DF,Bournemouth,30-116,1992,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
168,Remo Freuler,ch SUI,MF,Nott'ham Forest,30-294,1992,14.2,0,6,1,16.7,0.42,0.07,0,0,22.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
169,Cody Gakpo,nl NED,FW,Liverpool,23-272,1999,1.9,0,8,1,12.5,4.21,0.53,0,0,13.1,0,0,0,1,1,0.12,-1,-1
170,Conor Gallagher,eng ENG,MFFW,Chelsea,22-362,2000,8.2,1,11,5,45.5,1.34,0.61,0.09,0.2,19.1,0,0,0,0.9,0.9,0.08,0.1,0.1
171,Idrissa Gana Gueye,sn SEN,MF,Everton,33-130,1989,12.6,0,1,1,100,0.08,0.08,0,0,28.8,0,0,0,0,0,0.03,0,0
172,Alejandro Garnacho,es ESP,FW,Manchester Utd,18-217,2004,2.7,1,9,5,55.6,3.35,1.86,0.11,0.2,16.4,0,0,0,0.9,0.9,0.1,0.1,0.1
173,James Garner,eng ENG,MF,Everton,21-327,2001,1.6,0,2,1,50,1.27,0.63,0,0,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
174,David de Gea,es ESP,GK,Manchester Utd,32-088,1990,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
175,Joe Gelhardt,eng ENG,FW,Leeds United,20-275,2002,2.4,0,10,2,20,4.25,0.85,0,0,23.5,1,0,0,0.8,0.8,0.08,-0.8,-0.8
176,Saman Ghoddos,ir IRN,MFFW,Brentford,29-150,1993,1,0,1,1,100,1,1,0,0,19.2,0,0,0,0,0,0.05,0,0
177,Morgan Gibbs-White,eng ENG,FWMF,Wolves,23-007,2000,2,0,3,1,33.3,1.5,0.5,0,0,11.5,0,0,0,0.7,0.7,0.24,-0.7,-0.7
178,Morgan Gibbs-White,eng ENG,FWMF,Nott'ham Forest,23-007,2000,15.3,2,32,9,28.1,2.09,0.59,0.06,0.22,19.1,3,0,0,3,3,0.09,-1,-1
179,Billy Gilmour,sct SCO,MF,Brighton,21-237,2001,1.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
180,Degnand Gnonto,it ITA,FWMF,Leeds United,19-090,2003,6,1,11,4,36.4,1.84,0.67,0.09,0.25,18.1,0,0,0,1.1,1.1,0.1,-0.1,-0.1
181,Ben Godfrey,eng ENG,DF,Everton,25-019,1998,2.3,0,3,0,0,1.28,0,0,,8.1,0,0,0,1.1,1.1,0.36,-1.1,-1.1
182,Toti Gomes,pt POR,DF,Wolves,24-018,1999,3.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
183,Joe Gomez,eng ENG,DF,Liverpool,25-256,1997,11.3,0,3,0,0,0.27,0,0,,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
184,Sergio Gómez,es ESP,DFMF,Manchester City,22-152,2000,1.2,0,2,0,0,1.62,0,0,,17.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
185,Anthony Gordon,eng ENG,FW,Everton,21-344,2001,12.2,3,26,16,61.5,2.14,1.32,0.12,0.19,16.6,1,0,0,3.3,3.3,0.13,-0.3,-0.3
186,Demarai Gray,eng ENG,FWMF,Everton,26-220,1996,18.7,3,36,14,38.9,1.93,0.75,0.06,0.14,20.1,4,1,1,3.7,2.9,0.08,-0.7,-0.9
187,Jack Grealish,eng ENG,FW,Manchester City,27-146,1995,10.6,2,18,4,22.2,1.71,0.38,0.11,0.5,13.4,0,0,0,2.6,2.6,0.15,-0.6,-0.6
188,Sam Greenwood,eng ENG,MFFW,Leeds United,21-008,2002,3.4,1,11,2,18.2,3.2,0.58,0.09,0.5,24.3,5,0,0,0.6,0.6,0.06,0.4,0.4
189,Pascal Groß,de GER,MFDF,Brighton,31-233,1991,18.2,6,20,10,50,1.1,0.55,0.3,0.6,16,0,0,0,3.3,3.3,0.16,2.7,2.7
190,Vicente Guaita,es ESP,GK,Crystal Palace,36-024,1987,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
191,Gonçalo Guedes,pt POR,FWMF,Wolves,26-066,1996,7.9,1,19,6,31.6,2.42,0.76,0.05,0.17,18.4,1,0,0,1.2,1.2,0.06,-0.2,-0.2
192,Marc Guéhi,eng ENG,DF,Crystal Palace,22-205,2000,19,0,6,3,50,0.32,0.16,0,0,8.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
193,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-079,1997,15.5,3,14,5,35.7,0.9,0.32,0.21,0.6,22.1,0,0,0,0.9,0.9,0.06,2.1,2.1
194,İlkay Gündoğan,de GER,MF,Manchester City,32-102,1990,13.8,2,31,8,25.8,2.24,0.58,0.06,0.25,18.5,2,0,0,3.3,3.3,0.11,-1.3,-1.3
195,Darko Gyabi,eng ENG,FW,Leeds United,18-350,2004,0.1,0,1,0,0,11.25,0,0,,17.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
196,Erling Haaland,no NOR,FW,Manchester City,22-197,2000,17.2,25,70,36,51.4,4.08,2.1,0.3,0.58,12.6,0,4,4,16.9,13.7,0.2,8.1,7.3
197,Lewis Hall,eng ENG,DFMF,Chelsea,18-148,2004,3.4,0,5,2,40,1.48,0.59,0,0,13.3,0,0,0,0.5,0.5,0.1,-0.5,-0.5
198,Luke Harris,wls WAL,MFFW,Fulham,17-306,2005,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
199,Jack Harrison,eng ENG,FWMF,Leeds United,26-075,1996,13.2,1,16,7,43.8,1.22,0.53,0.06,0.14,17.2,1,0,0,2.4,2.4,0.15,-1.4,-1.4
200,Kai Havertz,de GER,FWMF,Chelsea,23-237,1999,15.7,5,37,17,45.9,2.36,1.08,0.14,0.29,11.6,0,0,0,5.4,5.4,0.15,-0.4,-0.4
201,Jan Paul van Hecke,nl NED,DF,Brighton,22-240,2000,0.9,0,2,0,0,2.25,0,0,,16.3,0,0,0,0.6,0.6,0.3,-0.6,-0.6
202,Hwang Hee-chan,kr KOR,FW,Wolves,27-008,1996,7.2,0,6,3,50,0.83,0.42,0,0,20.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
203,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-328,1997,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
204,Jordan Henderson,eng ENG,MF,Liverpool,32-231,1990,9.9,0,12,3,25,1.21,0.3,0,0,23.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6
205,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36-010,1987,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
206,Rico Henry,eng ENG,DF,Brentford,25-210,1997,18.9,0,8,2,25,0.42,0.11,0,0,20.7,0,0,0,0.5,0.5,0.07,-0.5,-0.5
207,Son Heung-min,kr KOR,MFFW,Tottenham,30-210,1992,17.3,4,49,24,49,2.84,1.39,0.08,0.17,18.7,5,0,0,4.9,4.9,0.1,-0.9,-0.9
208,Aaron Hickey,sct SCO,DF,Brentford,20-238,2002,7.5,0,3,1,33.3,0.4,0.13,0,0,23.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
209,Joseph Hodge,ie IRL,MF,Wolves,20-142,2002,1.9,0,1,0,0,0.53,0,0,,12.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1
210,Rob Holding,eng ENG,DF,Arsenal,27-136,1995,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
211,Mason Holgate,eng ENG,DF,Everton,26-104,1996,3.6,0,3,0,0,0.84,0,0,,14,0,0,0,0.3,0.3,0.1,-0.3,-0.3
212,Will Hughes,eng ENG,MF,Crystal Palace,27-292,1995,2.8,0,2,2,100,0.72,0.72,0,0,14.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
213,Omari Hutchinson,eng ENG,FW,Chelsea,19-096,2003,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
214,Pierre Højbjerg,dk DEN,MF,Tottenham,27-182,1995,19.8,4,22,7,31.8,1.11,0.35,0.18,0.57,21,0,0,0,1.4,1.4,0.06,2.6,2.6
215,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-123,1996,3.3,1,12,3,25,3.59,0.9,0.08,0.33,19.3,0,0,0,1.6,1.6,0.13,-0.6,-0.6
216,Danny Ings,eng ENG,FW,West Ham,30-195,1992,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
217,Danny Ings,eng ENG,FW,Aston Villa,30-195,1992,9.2,6,25,12,48,2.73,1.31,0.16,0.33,15.5,0,2,2,5.3,3.8,0.15,0.7,0.2
218,Alexander Isak,se SWE,FW,Newcastle Utd,23-135,1999,3.2,3,9,7,77.8,2.85,2.22,0.22,0.29,13.2,0,1,1,3.2,2.4,0.27,-0.2,-0.4
219,Alex Iwobi,ng NGA,MF,Everton,26-276,1996,19.8,1,18,5,27.8,0.91,0.25,0.06,0.2,22.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2
220,Daniel James,wls WAL,FW,Leeds United,25-085,1997,2.2,0,3,1,33.3,1.36,0.45,0,0,17.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3
221,Daniel James,wls WAL,FW,Fulham,25-085,1997,4,1,10,2,20,2.5,0.5,0.1,0.5,13.5,0,0,0,1.3,1.3,0.13,-0.3,-0.3
222,Reece James,eng ENG,DFMF,Chelsea,23-057,1999,6.8,1,9,3,33.3,1.33,0.44,0.11,0.33,20.1,1,0,0,0.8,0.8,0.09,0.2,0.2
223,Vitaly Janelt,de GER,MFDF,Brentford,24-269,1998,14.7,2,8,4,50,0.55,0.27,0.25,0.5,12.1,0,0,0,1.9,1.9,0.24,0.1,0.1
224,Pontus Jansson,se SWE,DF,Brentford,31-355,1991,5.7,0,1,0,0,0.17,0,0,,15.4,0,0,0,0,0,0.02,0,0
225,Mathias Jensen,dk DEN,MF,Brentford,27-033,1996,16.7,2,12,3,25,0.72,0.18,0.17,0.67,24.8,2,0,0,0.9,0.9,0.08,1.1,1.1
226,Gabriel Jesus,br BRA,FW,Arsenal,25-306,1997,13.5,5,50,20,40,3.69,1.48,0.1,0.25,10.9,0,0,0,7.7,7.7,0.16,-2.7,-2.7
227,Raúl Jiménez,mx MEX,FW,Wolves,31-274,1991,3.3,0,9,4,44.4,2.76,1.22,0,0,11.2,0,0,0,1,1,0.11,-1,-1
228,Joelinton,br BRA,MFFW,Newcastle Utd,26-173,1996,16.8,2,30,11,36.7,1.79,0.66,0.07,0.18,14.1,0,0,0,3.2,3.2,0.11,-1.2,-1.2
229,Ben Johnson,eng ENG,DF,West Ham,23-010,2000,5.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
230,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-256,2001,18,4,30,15,50,1.67,0.84,0.1,0.2,16.9,0,1,2,5.8,4.2,0.14,-1.8,-1.2
231,Curtis Jones,eng ENG,MFFW,Liverpool,22-004,2001,2.1,0,4,1,25,1.9,0.48,0,0,17.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
232,Jorginho,it ITA,MF,Chelsea,31-045,1991,14.2,2,3,1,33.3,0.21,0.07,0,0,34.1,0,2,2,1.7,0.1,0.04,0.3,-0.1
233,Diogo Jota,pt POR,FWMF,Liverpool,26-061,1996,2.2,0,3,1,33.3,1.38,0.46,0,0,7.8,0,0,0,0.8,0.8,0.26,-0.8,-0.8
234,James Justin,eng ENG,DF,Leicester City,24-345,1998,13.9,0,5,0,0,0.36,0,0,,23.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
235,Mathias Jørgensen,dk DEN,DF,Brentford,32-286,1990,8.2,0,3,1,33.3,0.37,0.12,0,0,8.5,0,0,0,0.5,0.5,0.16,-0.5,-0.5
236,Sasa Kalajdzic,at AUT,FW,Wolves,25-211,1997,0.5,0,1,0,0,2,0,0,,4.4,0,0,0,0.3,0.3,0.27,-0.3,-0.3
237,Boubacar Kamara,fr FRA,MF,Aston Villa,23-072,1999,12.4,0,4,1,25,0.32,0.08,0,0,29.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
238,Harry Kane,eng ENG,FW,Tottenham,29-190,1993,20.8,16,75,33,44,3.6,1.58,0.19,0.42,15.6,2,2,3,11.8,9.4,0.13,4.2,4.6
239,N'Golo Kanté,fr FRA,MF,Chelsea,31-311,1991,1.9,0,2,1,50,1.03,0.52,0,0,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
240,Michael Keane,eng ENG,DF,Everton,30-023,1993,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
241,Neeskens Kebano,cd COD,FW,Fulham,30-330,1992,7.9,0,9,2,22.2,1.14,0.25,0,0,15.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
242,Thilo Kehrer,de GER,DF,West Ham,26-135,1996,15,0,7,1,14.3,0.47,0.07,0,0,19.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
243,Naby Keïta,gn GUI,MF,Liverpool,27-358,1995,2,0,5,0,0,2.46,0,0,,19.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
244,Lloyd Kelly,eng ENG,DF,Bournemouth,24-120,1998,10,0,2,0,0,0.2,0,0,,8.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
245,Max Kilman,eng ENG,DF,Wolves,25-256,1997,20,0,7,0,0,0.35,0,0,,8.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
246,Mateusz Klich,pl POL,MFFW,Leeds United,32-235,1990,3.1,0,4,1,25,1.29,0.32,0,0,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
247,Robin Koch,de GER,DF,Leeds United,26-201,1996,18.5,0,6,1,16.7,0.32,0.05,0,0,12.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
248,Ibrahima Konaté,fr FRA,DF,Liverpool,23-254,1999,4.2,0,3,1,33.3,0.71,0.24,0,0,9.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
249,Ezri Konsa,eng ENG,DF,Aston Villa,25-103,1997,18.9,0,3,0,0,0.16,0,0,,9.5,0,0,0,0.5,0.5,0.15,-0.5,-0.5
250,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-228,1991,12.4,2,9,4,44.4,0.73,0.32,0.22,0.5,12.5,0,0,0,0.8,0.8,0.09,1.2,1.2
