Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Shots,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
251,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-044,1989,7.8,1,5,5,100,0.64,0.64,0.2,0.2,17.1,0,0,0,0.3,0.3,0.07,0.7,0.7
252,Mateo Kovačić,hr CRO,MF,Chelsea,28-273,1994,9.3,0,12,0,0,1.29,0,0,,25.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
253,Emil Krafth,se SWE,DF,Newcastle Utd,28-185,1994,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
254,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-284,2000,10.7,2,19,6,31.6,1.77,0.56,0.11,0.33,17,0,0,0,1.2,1.2,0.06,0.8,0.8
255,Layvin Kurzawa,fr FRA,DF,Fulham,30-152,1992,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
256,Adam Lallana,eng ENG,MFFW,Brighton,34-269,1988,8,2,8,5,62.5,1,0.62,0.25,0.4,13.3,0,0,0,0.9,0.9,0.11,1.1,1.1
257,Tariq Lamptey,gh GHA,DF,Brighton,22-126,2000,3.6,0,3,0,0,0.84,0,0,,17.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
258,Manuel Lanzini,ar ARG,MFFW,West Ham,29-353,1993,1.4,0,2,0,0,1.43,0,0,,31,0,0,0,0.1,0.1,0.03,-0.1,-0.1
259,Aymeric Laporte,es ESP,DF,Manchester City,28-252,1994,4.2,0,7,0,0,1.68,0,0,,16.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
260,Juan Larios,es ESP,DF,Southampton,19-022,2004,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
261,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-084,1993,1.2,0,1,0,0,0.84,0,0,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
262,Roméo Lavia,be BEL,MF,Southampton,19-028,2004,8.2,1,5,2,40,0.61,0.24,0.2,0.5,25.7,0,0,0,0.2,0.2,0.04,0.8,0.8
263,Dexter Lembikisa,jm JAM,DF,Wolves,19-091,2003,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
264,Mario Lemina,ga GAB,MF,Wolves,29-155,1993,0.9,0,1,0,0,1.07,0,0,,32.7,0,0,0,0,0,0.01,0,0
265,Clément Lenglet,fr FRA,DF,Tottenham,27-231,1995,10.4,0,7,0,0,0.67,0,0,,15.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
266,Bernd Leno,de GER,GK,Fulham,30-336,1992,19,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
267,Jefferson Lerma,co COL,MFDF,Bournemouth,28-101,1994,19.9,2,15,3,20,0.75,0.15,0.13,0.67,16.4,0,0,0,1.2,1.2,0.08,0.8,0.8
268,Jamal Lewis,nir NIR,DF,Newcastle Utd,25-009,1998,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
269,Rico Lewis,eng ENG,DFMF,Manchester City,18-074,2004,4,0,1,1,100,0.25,0.25,0,0,26.3,0,0,0,0,0,0.04,0,0
270,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-346,2001,3.4,0,7,2,28.6,2.06,0.59,0,0,14.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
271,Victor Lindelöf,se SWE,DF,Manchester Utd,28-201,1994,4.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
272,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-050,1992,9.6,0,10,2,20,1.05,0.21,0,0,19.3,0,0,0,1,1,0.1,-1,-1
273,Diego Llorente,es ESP,DF,Leeds United,29-171,1993,7.2,0,6,0,0,0.83,0,0,,12.5,0,0,0,0.7,0.7,0.12,-0.7,-0.7
274,Hugo Lloris,fr FRA,GK,Tottenham,36-039,1986,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
275,Renan Lodi,br BRA,DF,Nott'ham Forest,24-301,1998,10.2,0,8,0,0,0.78,0,0,,19.6,2,0,0,0.6,0.6,0.07,-0.6,-0.6
276,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,27-011,1996,10.6,0,9,2,22.2,0.85,0.19,0,0,18.6,0,0,0,0.8,0.8,0.09,-0.8,-0.8
277,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-096,1997,16.7,1,17,3,17.6,1.02,0.18,0.06,0.33,16.7,0,0,0,1.8,1.8,0.11,-0.8,-0.8
278,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-197,1994,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
279,Douglas Luiz,br BRA,MF,Aston Villa,24-270,1998,14.9,2,17,6,35.3,1.14,0.4,0.12,0.33,26.2,2,0,0,0.9,0.9,0.05,1.1,1.1
280,Lyanco,br BRA,DF,Southampton,26-002,1997,7.6,0,7,3,42.9,0.93,0.4,0,0,21.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
281,Alexis Mac Allister,ar ARG,MF,Brighton,24-041,1998,16.2,5,28,10,35.7,1.73,0.62,0.07,0.2,27.6,5,3,3,3.8,1.5,0.05,1.2,0.5
282,James Maddison,eng ENG,MFFW,Leicester City,26-072,1996,12.4,7,40,13,32.5,3.21,1.04,0.18,0.54,20.7,7,0,0,2.6,2.6,0.07,4.4,4.4
283,Harry Maguire,eng ENG,DF,Manchester Utd,29-335,1993,4.3,0,1,0,0,0.23,0,0,,5.7,0,0,0,0.2,0.2,0.22,-0.2,-0.2
284,Riyad Mahrez,dz ALG,FW,Manchester City,31-347,1991,9.3,4,22,9,40.9,2.36,0.96,0.18,0.44,15.7,1,0,0,3.2,3.2,0.14,0.8,0.8
285,Ainsley Maitland-Niles,eng ENG,MFDF,Southampton,25-158,1997,6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
286,Tyrell Malacia,nl NED,DF,Manchester Utd,23-170,1999,9.3,0,3,1,33.3,0.32,0.11,0,0,20.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
287,Orel Mangala,be BEL,MF,Nott'ham Forest,24-322,1998,6.6,0,6,1,16.7,0.91,0.15,0,0,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
288,Javier Manquillo,es ESP,DF,Newcastle Utd,28-274,1994,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
289,Sekou Mara,fr FRA,FWMF,Southampton,20-188,2002,3.6,0,14,2,14.3,3.85,0.55,0,0,15.6,0,0,0,0.8,0.8,0.06,-0.8,-0.8
290,Solly March,eng ENG,FWDF,Brighton,28-198,1994,18.1,4,40,16,40,2.21,0.88,0.1,0.25,16.4,1,0,0,4.3,4.3,0.11,-0.3,-0.3
291,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-331,1995,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
292,Marquinhos,br BRA,MF,Arsenal,19-302,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
293,Anthony Martial,fr FRA,FW,Manchester Utd,27-060,1995,5.1,3,11,5,45.5,2.16,0.98,0.18,0.4,12.9,0,1,1,3.2,2.4,0.22,-0.2,-0.4
294,Martinelli,br BRA,FW,Arsenal,21-230,2001,17.9,7,49,17,34.7,2.74,0.95,0.14,0.41,16.6,2,0,0,4.3,4.3,0.09,2.7,2.7
295,Emiliano Martínez,ar ARG,GK,Aston Villa,30-154,1992,17.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
296,Lisandro Martínez,ar ARG,DF,Manchester Utd,25-016,1998,15.4,1,4,1,25,0.26,0.06,0.25,1,16.9,0,0,0,0.2,0.2,0.04,0.8,0.8
297,Pape Matar Sarr,sn SEN,MF,Tottenham,20-142,2002,1.2,0,1,0,0,0.81,0,0,,28,0,0,0,0,0,0.03,0,0
298,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-220,1997,4.8,1,15,6,40,3.12,1.25,0.07,0.17,12.9,0,0,0,1.6,1.6,0.1,-0.6,-0.6
299,Joël Matip,cm CMR,DF,Liverpool,31-179,1991,6.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
300,Neal Maupay,fr FRA,FW,Everton,26-173,1996,7.6,1,15,6,40,1.98,0.79,0.07,0.17,13.6,0,0,0,2.1,2.1,0.14,-1.1,-1.1
301,Kevin Mbabu,ch SUI,DFFW,Fulham,27-290,1995,1.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
302,Bryan Mbeumo,cm CMR,FW,Brentford,23-180,1999,16.7,4,33,16,48.5,1.97,0.96,0.09,0.19,17.8,0,1,1,4.7,3.9,0.12,-0.7,-0.9
303,John McGinn,sct SCO,MF,Aston Villa,28-108,1994,13.6,0,21,5,23.8,1.55,0.37,0,0,23.8,0,0,0,1.2,1.2,0.06,-1.2,-1.2
304,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-083,1996,15.2,0,2,0,0,0.13,0,0,,8.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
305,Dwight McNeil,eng ENG,FWDF,Everton,23-073,1999,9.9,2,12,2,16.7,1.21,0.2,0.17,1,18.4,0,0,0,0.7,0.7,0.06,1.3,1.3
306,Scott McTominay,sct SCO,MF,Manchester Utd,26-057,1996,8.4,0,7,3,42.9,0.84,0.36,0,0,14.2,0,0,0,0.8,0.8,0.11,-0.8,-0.8
307,Ben Mee,eng ENG,DF,Brentford,33-135,1989,18.4,2,11,3,27.3,0.6,0.16,0.18,0.67,9,0,0,0,1.3,1.3,0.12,0.7,0.7
308,Edouard Mendy,sn SEN,GK,Chelsea,30-339,1992,8.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
309,Nampalys Mendy,sn SEN,MF,Leicester City,30-225,1992,3.6,0,1,0,0,0.27,0,0,,22.1,0,0,0,0.1,0.1,0.1,-0.1,-0.1
310,Chris Mepham,wls WAL,DF,Bournemouth,25-090,1997,15.9,0,5,2,40,0.31,0.13,0,0,12.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3
311,Illan Meslier,fr FRA,GK,Leeds United,22-338,2000,19,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
312,Alexander Mighten,eng ENG,FW,Nott'ham Forest,20-298,2002,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
313,Luka Milivojević,rs SRB,MF,Crystal Palace,31-302,1991,3.3,0,5,0,0,1.54,0,0,,25.4,1,0,0,0.2,0.2,0.05,-0.2,-0.2
314,James Milner,eng ENG,DFMF,Liverpool,37-030,1986,6,0,6,1,16.7,1,0.17,0,0,16.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
315,Yerry Mina,co COL,DF,Everton,28-133,1994,2.6,1,3,2,66.7,1.15,0.77,0.33,0.5,12.4,0,0,0,0.2,0.2,0.08,0.8,0.8
316,Tyrone Mings,eng ENG,DF,Aston Villa,29-327,1993,18,0,1,0,0,0.06,0,0,,19.1,0,0,0,0,0,0.02,0,0
317,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-155,1999,14.2,0,3,1,33.3,0.21,0.07,0,0,11.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
318,Kaoru Mitoma,jp JPN,FWMF,Brighton,25-259,1997,8.3,4,15,8,53.3,1.8,0.96,0.27,0.5,12.9,0,0,0,1.7,1.7,0.11,2.3,2.3
319,Aleksandar Mitrović,rs SRB,FW,Fulham,28-140,1994,16.2,11,68,22,32.4,4.19,1.36,0.12,0.36,15.1,0,3,6,11.3,6.6,0.1,-0.3,1.4
320,Kieffer Moore,wls WAL,FW,Bournemouth,30-179,1992,12.4,4,17,6,35.3,1.37,0.48,0.24,0.67,11,0,0,0,3.2,3.2,0.19,0.8,0.8
321,Andrew Moran,ie IRL,FW,Brighton,19-111,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
322,Álex Moreno,es ESP,DF,Aston Villa,29-240,1993,1.9,0,4,1,25,2.11,0.53,0,0,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
323,Mason Mount,eng ENG,MFFW,Chelsea,24-024,1999,16,3,29,9,31,1.81,0.56,0.1,0.33,19.2,2,0,0,1.9,1.9,0.06,1.1,1.1
324,Lucas Moura,br BRA,MFDF,Tottenham,30-174,1992,1.1,0,1,0,0,0.92,0,0,,11.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
325,João Moutinho,pt POR,MF,Wolves,36-148,1986,14.7,0,12,1,8.3,0.82,0.07,0,0,20.7,3,0,0,0.9,0.9,0.08,-0.9,-0.9
326,Divin Mubama,eng ENG,FW,West Ham,18-101,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
327,Mykhailo Mudryk,ua UKR,FW,Chelsea,22-029,2001,0.4,0,1,0,0,2.5,0,0,,6.1,0,0,0,0.3,0.3,0.35,-0.3,-0.3
328,Jacob Murphy,eng ENG,FW,Newcastle Utd,27-344,1995,6,1,12,5,41.7,2.01,0.84,0.08,0.2,17.5,0,0,0,0.8,0.8,0.07,0.2,0.2
329,Enock Mwepu,zm ZAM,FWMF,Brighton,25-033,1998,2.4,0,2,1,50,0.85,0.42,0,0,16.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2
330,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-250,1999,18.8,0,6,2,33.3,0.32,0.11,0,0,20.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
331,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-049,1996,9.7,0,5,2,40,0.51,0.21,0,0,23.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
332,Reiss Nelson,eng ENG,FW,Arsenal,23-055,1999,0.7,2,3,3,100,4.15,4.15,0.67,0.67,9.5,0,0,0,0.6,0.6,0.22,1.4,1.4
333,Neto,br BRA,GK,Bournemouth,33-199,1989,9.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
334,Pedro Neto,pt POR,FWMF,Wolves,22-331,2000,6.7,0,11,2,18.2,1.65,0.3,0,0,20.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7
335,Rúben Neves,pt POR,MF,Wolves,25-327,1997,19,4,36,7,19.4,1.89,0.37,0.06,0.29,27.7,8,2,2,2.8,1.3,0.04,1.2,0.7
336,Moussa Niakhate,fr FRA,DF,Nott'ham Forest,26-332,1996,1.8,0,3,2,66.7,1.69,1.13,0,0,8.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
337,Rasmus Nissen,dk DEN,DF,Leeds United,25-207,1997,12.6,0,7,1,14.3,0.56,0.08,0,0,14.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4
338,Eddie Nketiah,eng ENG,FW,Arsenal,23-249,1999,6.7,4,27,13,48.1,4.04,1.95,0.15,0.31,11.4,0,0,0,5.3,5.3,0.2,-1.3,-1.3
339,Matheus Nunes,pt POR,MF,Wolves,24-160,1998,13.9,0,21,5,23.8,1.51,0.36,0,0,18.1,0,0,0,1.8,1.8,0.09,-1.8,-1.8
340,Darwin Núñez,uy URU,FW,Liverpool,23-224,1999,10,5,56,23,41.1,5.61,2.3,0.09,0.22,15.3,0,0,0,7.4,7.4,0.13,-2.4,-2.4
341,Ethan Nwaneri,eng ENG,FW,Arsenal,15-319,2007,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
342,Christian Nørgaard,dk DEN,MF,Brentford,28-330,1994,8.7,1,9,6,66.7,1.04,0.69,0.11,0.17,12.1,0,0,0,0.8,0.8,0.09,0.2,0.2
343,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-112,1998,6.5,1,7,2,28.6,1.08,0.31,0.14,0.5,23.8,0,0,0,0.3,0.3,0.05,0.7,0.7
344,Angelo Ogbonna,it ITA,DF,West Ham,34-256,1988,3.3,0,1,0,0,0.3,0,0,,11.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1
345,Michael Olise,fr FRA,MFFW,Crystal Palace,21-053,2001,13.4,2,23,5,21.7,1.72,0.37,0.09,0.4,21.4,2,0,0,1.3,1.3,0.06,0.7,0.7
346,Robin Olsen,se SWE,GK,Aston Villa,33-026,1990,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
347,Amadou Onana,be BEL,MF,Everton,21-171,2001,15.5,1,19,2,10.5,1.23,0.13,0.05,0.5,15.1,0,0,0,1.9,1.9,0.1,-0.9,-0.9
348,Josh Onomah,eng ENG,MF,Fulham,25-282,1997,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
349,Frank Onyeka,ng NGA,MF,Brentford,25-033,1998,4.9,0,3,1,33.3,0.61,0.2,0,0,10.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4
350,Mislav Oršić,hr CRO,MF,Southampton,30-036,1992,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
351,Dango Ouattara,bf BFA,MF,Bournemouth,20-357,2002,1,0,5,1,20,5,1,0,0,15.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
352,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-172,1993,3.4,1,6,3,50,1.75,0.88,0.17,0.33,13.5,0,0,0,1.3,1.3,0.21,-0.3,-0.3
353,David Ozoh,,FW,Crystal Palace,17-248,2005,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
354,João Palhinha,pt POR,MF,Fulham,27-209,1995,19.7,3,24,7,29.2,1.22,0.35,0.13,0.43,15.8,0,0,0,1.9,1.9,0.08,1.1,1.1
355,Cole Palmer,eng ENG,FWMF,Manchester City,20-273,2002,1.3,0,2,0,0,1.51,0,0,,13.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
356,Emerson Palmieri,it ITA,DFMF,West Ham,28-184,1994,4.1,0,6,2,33.3,1.47,0.49,0,0,16.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
357,Lucas Paquetá,br BRA,MF,West Ham,25-160,1997,11.1,1,27,7,25.9,2.43,0.63,0,0,19.4,0,1,1,2.5,1.7,0.06,-1.5,-1.7
358,Thomas Partey,gh GHA,MF,Arsenal,29-235,1993,15.5,2,20,2,10,1.29,0.13,0.1,1,19.9,0,0,0,1.5,1.5,0.08,0.5,0.5
359,Nathan Patterson,sct SCO,DFMF,Everton,21-110,2001,11,0,8,1,12.5,0.73,0.09,0,0,18.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5
360,Ben Pearson,eng ENG,MF,Bournemouth,28-030,1995,3.2,0,2,1,50,0.63,0.31,0,0,25.2,0,0,0,0,0,0.02,0,0
361,Andreas Pereira,br BRA,MF,Fulham,27-033,1996,19.2,2,26,10,38.5,1.36,0.52,0.04,0.1,22.1,8,1,1,3.3,2.5,0.1,-1.3,-1.5
362,Ayoze Pérez,es ESP,MFFW,Leicester City,29-189,1993,4.2,0,8,2,25,1.88,0.47,0,0,15.9,0,0,0,1.1,1.1,0.14,-1.1,-1.1
363,Ivan Perišić,hr CRO,DFMF,Tottenham,34-001,1989,14.1,0,12,2,16.7,0.85,0.14,0,0,12.3,0,0,0,1.5,1.5,0.12,-1.5,-1.5
364,Romain Perraud,fr FRA,DF,Southampton,25-134,1997,11.3,2,20,3,15,1.77,0.27,0.1,0.67,22.3,0,0,0,0.9,0.9,0.05,1.1,1.1
365,Kalvin Phillips,eng ENG,MF,Manchester City,27-063,1995,0.2,0,1,0,0,4.29,0,0,,28.1,0,0,0,0,0,0.04,0,0
366,Nathaniel Phillips,eng ENG,DF,Liverpool,25-319,1997,0.7,0,1,0,0,1.36,0,0,,10.8,0,0,0,0,0,0.04,0,0
367,Jordan Pickford,eng ENG,GK,Everton,28-333,1994,19,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
368,Ethan Pinnock,jm JAM,DF,Brentford,29-250,1993,12,0,6,3,50,0.5,0.25,0,0,8,0,0,0,1,1,0.18,-1,-1
369,Daniel Podence,pt POR,FWMF,Wolves,27-105,1995,14.5,5,33,13,39.4,2.28,0.9,0.15,0.38,16.7,0,0,0,3.1,3.1,0.09,1.9,1.9
370,Nick Pope,eng ENG,GK,Newcastle Utd,30-290,1992,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
371,Dennis Praet,be BEL,MF,Leicester City,28-265,1994,3.8,0,1,0,0,0.27,0,0,,15,0,0,0,0.2,0.2,0.21,-0.2,-0.2
372,Isaac Price,nir NIR,MF,Everton,19-130,2003,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
373,Christian Pulisic,us USA,FWDF,Chelsea,24-138,1998,6.8,1,15,4,26.7,2.22,0.59,0.07,0.25,16.8,0,0,0,1.3,1.3,0.09,-0.3,-0.3
374,Aaron Ramsdale,eng ENG,GK,Arsenal,24-265,1998,19,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
375,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21-251,2001,13.2,2,12,7,58.3,0.91,0.53,0.17,0.29,19.2,0,0,0,1.3,1.3,0.11,0.7,0.7
376,Marcus Rashford,eng ENG,FW,Manchester Utd,25-095,1997,17.9,9,49,23,46.9,2.73,1.28,0.18,0.39,15.6,4,0,0,7.5,7.5,0.15,1.5,1.5
377,David Raya,es ESP,GK,Brentford,27-141,1995,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
378,Tim Ream,us USA,DF,Fulham,35-121,1987,21,1,3,2,66.7,0.14,0.1,0.33,0.5,9.8,0,0,0,0.3,0.3,0.09,0.7,0.7
379,Nathan Redmond,eng ENG,DF,Southampton,28-334,1994,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
